2026-06-18 15:12:58 | INFO     | document_loader      | DocumentLoader initialized — upload_dir: c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads
2026-06-18 15:12:58 | INFO     | document_loader      | Supported formats: ['.pdf', '.docx']
2026-06-18 15:12:58 | INFO     | chunker              | Chunker initialized — chunk_size: 1000 | overlap: 300
2026-06-18 15:12:58 | INFO     | embedder             | Embedder initializing — endpoint: https://az-oai-collection.openai.azure.com/ | model: text-embedding-3-small
2026-06-18 15:12:59 | INFO     | embedder             | Embedder ✅ initialized | max_workers: 10
2026-06-18 15:12:59 | INFO     | vector_store         | VectorStore initializing — persist_dir: c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\chroma_db
2026-06-18 15:12:59 | INFO     | vector_store         | VectorStore ✅ Collection loaded — 94 existing vectors
2026-06-18 15:12:59 | INFO     | memory_manager       | [MEMORY_MGR] Initializing conversation memory manager
2026-06-18 15:12:59 | INFO     | memory_store         | [MEMORY_STORE] Initializing with Chroma DB at c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\chroma_db
2026-06-18 15:12:59 | INFO     | memory_store         | [MEMORY_STORE] ✅ Collections loaded — metadata: 17, summaries: 0
2026-06-18 15:12:59 | INFO     | memory_store         | [MEMORY_STORE] ✅ Retrieved 17 groups
2026-06-18 15:12:59 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Loaded 17 groups from storage
2026-06-18 15:12:59 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Manager initialized
2026-06-18 15:12:59 | INFO     | main                 | [STARTUP] Conversation memory manager initialized
2026-06-18 15:13:00 | INFO     | context_resolver     | [RESOLVER] ✅ LLM classifier initialized
2026-06-18 15:13:00 | INFO     | multi_group_processor | [MULTI_GROUP_PROCESSOR] ✅ Initialized with max_workers=5
2026-06-18 15:13:00 | INFO     | background_summarizer | [BG_SUMMARIZER] Initialized with 3 workers
2026-06-18 15:13:00 | INFO     | main                 | [STARTUP] Vector store ready — session started
2026-06-18 15:13:00 | INFO     | main                 | [STARTUP] Conversation memory manager initialized
2026-06-18 15:13:00 | DEBUG    | asyncio              | Using proactor: IocpProactor
2026-06-18 15:13:04 | INFO     | vector_store         | [STORE] Collection cleared.
2026-06-18 15:13:08 | INFO     | main                 | [INGEST_BG] Starting background processing for 1 file(s)
2026-06-18 15:13:08 | INFO     | main                 | [CHUNKER] Selected: RecursiveCharacterTextSplitter (default)
2026-06-18 15:13:08 | INFO     | main                 | [INGEST_BG] Processing: electricity.pdf (2491059 bytes)
2026-06-18 15:13:08 | INFO     | main                 | [INGEST_BG] STEP 1 — Loading electricity.pdf
2026-06-18 15:13:08 | INFO     | document_loader      | [LOAD] Processing 1 file(s)
2026-06-18 15:13:08 | INFO     | document_loader      | [SAVE] electricity.pdf → c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads\a1b099b38be0406abad4001b849a130b.pdf (2491059 bytes)
2026-06-18 15:13:08 | INFO     | document_loader      | [LOAD] Using PDFLoader for electricity.pdf
2026-06-18 15:13:08 | INFO     | pdf_loader           | [LOAD PDF] electricity.pdf — using PyMuPDF (simple text extraction)
2026-06-18 15:13:08 | INFO     | pdf_loader           | [LOAD PDF] 25 pages found
2026-06-18 15:13:08 | INFO     | pdf_loader           | [LOAD PDF] ✅ electricity.pdf — 25 non-empty pages extracted
2026-06-18 15:13:08 | INFO     | main                 | [INGEST_BG] STEP 2 — Chunking electricity.pdf (mode: recursive)
2026-06-18 15:13:08 | INFO     | chunker              | [CHUNK] Processing 1 document(s)
2026-06-18 15:13:08 | INFO     | chunker              | [CHUNK] Starting — electricity.pdf | 25 pages
2026-06-18 15:13:08 | DEBUG    | chunker              | [CHUNK] Split complete — 94 raw chunks
2026-06-18 15:13:08 | INFO     | chunker              | [CHUNK] ✅ electricity.pdf — 25 pages → 94 chunks
2026-06-18 15:13:08 | INFO     | main                 | [INGEST_BG] STEP 2.5 — Created 94 chunks from electricity.pdf
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 1/94: 1 1. ELECTRIC CURRENT “The flow of charge in a definite direction constitutes the electric current a...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 2/94: . 2. Under the effect of an external electric field, the valence electrons move in a definite direct...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 3/94: . (c) Current carriers in gases : 1. Ordinarily, the gases are insulators of electricity. 2. They ca...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 4/94: . 1. The drift velocity of electons is of the order of 10 –4 ms –1. 2. If V is the potential differe...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 5/94: 2 6. Similarly, the velocities acquired by other electrons in the conductor will be 2 2 2 v u a , 3 ...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 6/94: . 3.1 Relaxation time () The time interval between two successive collisions of electrons with the p...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 7/94: . The propagation of current is almost at the speed of light and involves electromagnetic process. I...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 8/94: .e., d v drift velocity q E / m q electric field E E m 2. Mobility of electron, e e e e m 3. The tot...
2026-06-18 15:13:08 | DEBUG    | main                 | [INGEST_BG]   Chunk 9/94: . The electric field set up across the conductor is given by E = V/l (in magnitude) 5. Due to this f...
