2026-06-19 14:38:06 | INFO     | document_loader      | DocumentLoader initialized — upload_dir: c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads
2026-06-19 14:38:06 | INFO     | document_loader      | Supported formats: ['.pdf', '.docx']
2026-06-19 14:38:06 | INFO     | chunker              | Chunker initialized — chunk_size: 1000 | overlap: 300
2026-06-19 14:38:06 | INFO     | embedder             | Embedder initializing — endpoint: https://az-oai-collection.openai.azure.com/ | model: text-embedding-3-small
2026-06-19 14:38:06 | INFO     | embedder             | Embedder ✅ initialized | max_workers: 10
2026-06-19 14:38:06 | INFO     | vector_store         | VectorStore initializing — persist_dir: c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\chroma_db
2026-06-19 14:38:07 | INFO     | vector_store         | VectorStore ✅ Collection loaded — 0 existing vectors
2026-06-19 14:38:08 | INFO     | memory_manager       | [MEMORY_MGR] Initializing conversation memory manager
2026-06-19 14:38:08 | INFO     | memory_store         | [MEMORY_STORE] Initializing with Chroma DB at c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\chroma_db
2026-06-19 14:38:08 | INFO     | memory_store         | [MEMORY_STORE] ✅ Collections loaded — metadata: 0, summaries: 0
2026-06-19 14:38:08 | INFO     | memory_store         | [MEMORY_STORE] ✅ Retrieved 0 groups
2026-06-19 14:38:08 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Loaded 0 groups from storage
2026-06-19 14:38:08 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Manager initialized
2026-06-19 14:38:08 | INFO     | main                 | [STARTUP] Conversation memory manager initialized
2026-06-19 14:38:08 | INFO     | context_resolver     | [RESOLVER] ✅ LLM classifier initialized
2026-06-19 14:38:08 | INFO     | multi_group_processor | [MULTI_GROUP] ✅ Initialized with max_workers=5
2026-06-19 14:38:08 | INFO     | background_summarizer | [BG_SUMMARIZER] Initialized with 3 workers
2026-06-19 14:38:08 | INFO     | main                 | [STARTUP] Vector store ready — session started
2026-06-19 14:38:08 | INFO     | main                 | [STARTUP] Conversation memory manager initialized
2026-06-19 14:38:08 | DEBUG    | asyncio              | Using proactor: IocpProactor
2026-06-19 14:38:21 | INFO     | main                 | [INGEST_BG] Starting background processing for 1 file(s)
2026-06-19 14:38:21 | INFO     | main                 | [CHUNKER] Selected: RecursiveCharacterTextSplitter (default)
2026-06-19 14:38:21 | INFO     | main                 | [INGEST_BG] Processing: electricity.pdf (2491059 bytes)
2026-06-19 14:38:21 | INFO     | main                 | [INGEST_BG] STEP 1 — Loading electricity.pdf
2026-06-19 14:38:21 | INFO     | document_loader      | [LOAD] Processing 1 file(s)
2026-06-19 14:38:21 | INFO     | document_loader      | [SAVE] electricity.pdf → c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads\42637f0f59f548c1abdf4cf78be5e968.pdf (2491059 bytes)
2026-06-19 14:38:21 | INFO     | document_loader      | [LOAD] Using PDFLoader for electricity.pdf
2026-06-19 14:38:21 | INFO     | pdf_loader           | [LOAD PDF] electricity.pdf — using PyMuPDF (text + tables)
2026-06-19 14:38:21 | INFO     | pdf_loader           | [LOAD PDF] 25 pages found
2026-06-19 14:38:21 | INFO     | main                 | [INGEST_BG] Starting background processing for 1 file(s)
2026-06-19 14:38:21 | INFO     | main                 | [CHUNKER] Selected: RecursiveCharacterTextSplitter (default)
2026-06-19 14:38:21 | INFO     | main                 | [INGEST_BG] Processing: iso27001.pdf (487089 bytes)
2026-06-19 14:38:21 | INFO     | main                 | [INGEST_BG] STEP 1 — Loading iso27001.pdf
2026-06-19 14:38:21 | INFO     | document_loader      | [LOAD] Processing 1 file(s)
2026-06-19 14:38:21 | INFO     | document_loader      | [SAVE] iso27001.pdf → c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads\737610f5cd274440ab71c984b4ca5abc.pdf (487089 bytes)
2026-06-19 14:38:21 | INFO     | document_loader      | [LOAD] Using PDFLoader for iso27001.pdf
2026-06-19 14:38:21 | INFO     | pdf_loader           | [LOAD PDF] iso27001.pdf — using PyMuPDF (text + tables)
2026-06-19 14:38:21 | INFO     | pdf_loader           | [LOAD PDF] Page 6: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:21 | INFO     | pdf_loader           | [LOAD PDF] 26 pages found
2026-06-19 14:38:22 | INFO     | pdf_loader           | [LOAD PDF] Page 9: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:22 | INFO     | pdf_loader           | [LOAD PDF] Page 3: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:23 | INFO     | pdf_loader           | [LOAD PDF] Page 12: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:23 | INFO     | pdf_loader           | [LOAD PDF] Page 7: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:23 | INFO     | pdf_loader           | [LOAD PDF] Page 13: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:23 | INFO     | pdf_loader           | [LOAD PDF] Page 8: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:23 | INFO     | pdf_loader           | [LOAD PDF] Page 17: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:24 | INFO     | pdf_loader           | [LOAD PDF] Page 13: extracted 1 table(s)
2026-06-19 14:38:24 | INFO     | pdf_loader           | [LOAD PDF] Page 18: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:25 | INFO     | pdf_loader           | [LOAD PDF] Page 17: extracted 1 table(s)
2026-06-19 14:38:25 | INFO     | pdf_loader           | [LOAD PDF] Page 20: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:25 | INFO     | pdf_loader           | [LOAD PDF] Page 18: extracted 1 table(s)
2026-06-19 14:38:25 | INFO     | pdf_loader           | [LOAD PDF] Page 21: extracted 1 table(s)
2026-06-19 14:38:26 | INFO     | pdf_loader           | [LOAD PDF] Page 19: extracted 1 table(s)
2026-06-19 14:38:26 | INFO     | pdf_loader           | [LOAD PDF] Page 20: extracted 1 table(s)
2026-06-19 14:38:26 | INFO     | pdf_loader           | [LOAD PDF] Page 23: extracted 1 table(s)
2026-06-19 14:38:26 | INFO     | pdf_loader           | [LOAD PDF] ✅ electricity.pdf — 25 non-empty pages extracted
2026-06-19 14:38:26 | INFO     | main                 | [INGEST_BG] STEP 2 — Chunking electricity.pdf (mode: recursive)
2026-06-19 14:38:26 | INFO     | chunker              | [CHUNK] Processing 1 document(s)
2026-06-19 14:38:26 | INFO     | chunker              | [CHUNK] Starting — electricity.pdf | 25 pages
2026-06-19 14:38:26 | INFO     | pdf_loader           | [LOAD PDF] Page 21: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:26 | DEBUG    | chunker              | [CHUNK] Split complete — 94 raw chunks
2026-06-19 14:38:26 | INFO     | chunker              | [CHUNK] ✅ electricity.pdf — 25 pages → 94 chunks
2026-06-19 14:38:26 | INFO     | main                 | [INGEST_BG] STEP 2.5 — Created 94 chunks from electricity.pdf
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 1/94: 1. ELECTRIC CURRENT “The flow of charge in a definite direction constitutes the electric current and...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 2/94: . 2. Under the effect of an external electric field, the valence electrons move in a definite direct...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 3/94: . Thus, positive ions and electrons are the current carriers in gases. www.esaral.com Rev. Notes Cla...
2026-06-19 14:38:27 | INFO     | pdf_loader           | [LOAD PDF] Page 22: extracted 1 table(s)
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 4/94: . 1. The drift velocity of electons is of the order of 10 –4 ms –1. 2. If V is the potential differe...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 5/94: 6. Similarly, the velocities acquired by other electrons in the conductor will be 2 2 2 v u a , 3 3 ...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 6/94: . of E 3.1 Relaxation time () The time interval between two successive collisions of electrons with ...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 7/94: . The small value of drift velocity produces a large amount of electric current, due to the presence...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 8/94: . 1. Mobility of charge carrier ( ), responsible for current is defined as the magnitude of drift ve...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 9/94: .e., the number of free electrons perunit volume of the conductor, then total number of free electro...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 10/94: 6. Time taken by the free electrons to cross the conductors, t = l/vd q A ne dI t t v Hence, current...
2026-06-19 14:38:27 | INFO     | pdf_loader           | [LOAD PDF] Page 23: extracted 1 table(s)
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 11/94: . It is known as the electrical resistance of the conductor. Thus, V = RI this is Ohm’s law. (1) Ohm...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 12/94: 2. The SI unit of electrical resistance is ohm  or volt amp . 3. Dimensions of electric resistance P...
2026-06-19 14:38:27 | INFO     | pdf_loader           | [LOAD PDF] Page 24: skipped a non-tabular region (prose mis-detected as table)
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 13/94: . From above ; R or R A A .” 5.2  Resistivity () 1 Where  is constant of proportionality and is know...
2026-06-19 14:38:27 | INFO     | pdf_loader           | [LOAD PDF] ✅ iso27001.pdf — 25 non-empty pages extracted
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 14/94: .g. silver = minimum = 1.6  10–8 -m and fused quartz = maximum  1016 -m ) insulator alloy semi-condu...
2026-06-19 14:38:27 | INFO     | main                 | [INGEST_BG] STEP 2 — Chunking iso27001.pdf (mode: recursive)
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 15/94: . 3. We have, 2 2 V m m R I A Ane ne comparing the above relation with the relation, R A . 4. We hav...
2026-06-19 14:38:27 | INFO     | chunker              | [CHUNK] Processing 1 document(s)
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 16/94: Volume remains constant i.e., A1l1 = A2l2 After stretching length = l2, area of cross-section = A2, ...
2026-06-19 14:38:27 | INFO     | chunker              | [CHUNK] Starting — iso27001.pdf | 25 pages
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 17/94: . Insulators do not conduct charges. When a small potential difference is applied across the two end...
2026-06-19 14:38:27 | DEBUG    | chunker              | [CHUNK] Split complete — 90 raw chunks
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 18/94: .com Rev. Notes Class 12 Physics Chapter-2 JEE | NEET | Class 8 - 10 Download eSaral App 3. Semicond...
2026-06-19 14:38:27 | INFO     | chunker              | [CHUNK] ✅ iso27001.pdf — 25 pages → 90 chunks
2026-06-19 14:38:27 | INFO     | main                 | [INGEST_BG] STEP 2.5 — Created 90 chunks from iso27001.pdf
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 19/94: . 1. For metals like silver, copper, etc., the value of a is positive, therefore, resistance of a me...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 1/90: INTERNATIONAL STANDARD Information security, cybersecurity and privacy protection — Information secu...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 20/94: (c) The relation between V and I is not unique, i.e., there is more than one value of V for the same...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 2/90: ISO/IEC 27001:2022(E) COPYRIGHT PROTECTED DOCUMENT ISO copyright office CP 401 • Ch. de Blandonnet 8...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 21/94: . B B ROY Green, Britain Very Good Wife Gold Silver. Way of finding the resistance of carbon resisto...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 3/90: ISO/IEC 27001:2022(E) Contents Page Foreword...........................................................
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 22/94: . 8.  COMBINATION OF RESISTORS 8.1 Resistances in Series Resistors are said to be connected in serie...
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 4/90: .....................................................1 2 ​Normative references.........................
2026-06-19 14:38:27 | DEBUG    | main                 | [INGEST_BG]   Chunk 23/94: 4. If Rs is the equivalent resistance of the given series combination of resistances, figure, then t...
