2026-06-19 13:19:38 | INFO     | document_loader      | DocumentLoader initialized — upload_dir: c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads
2026-06-19 13:19:38 | INFO     | document_loader      | Supported formats: ['.pdf', '.docx']
2026-06-19 13:19:38 | INFO     | chunker              | Chunker initialized — chunk_size: 1000 | overlap: 300
2026-06-19 13:19:38 | INFO     | embedder             | Embedder initializing — endpoint: https://az-oai-collection.openai.azure.com/ | model: text-embedding-3-small
2026-06-19 13:19:39 | INFO     | embedder             | Embedder ✅ initialized | max_workers: 10
2026-06-19 13:19:39 | INFO     | vector_store         | VectorStore initializing — persist_dir: c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\chroma_db
2026-06-19 13:19:39 | INFO     | vector_store         | VectorStore ✅ Collection loaded — 0 existing vectors
2026-06-19 13:19:40 | INFO     | memory_manager       | [MEMORY_MGR] Initializing conversation memory manager
2026-06-19 13:19:40 | INFO     | memory_store         | [MEMORY_STORE] Initializing with Chroma DB at c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\chroma_db
2026-06-19 13:19:40 | INFO     | memory_store         | [MEMORY_STORE] ✅ Collections loaded — metadata: 0, summaries: 0
2026-06-19 13:19:40 | INFO     | memory_store         | [MEMORY_STORE] ✅ Retrieved 0 groups
2026-06-19 13:19:40 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Loaded 0 groups from storage
2026-06-19 13:19:40 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Manager initialized
2026-06-19 13:19:40 | INFO     | main                 | [STARTUP] Conversation memory manager initialized
2026-06-19 13:19:40 | INFO     | context_resolver     | [RESOLVER] ✅ LLM classifier initialized
2026-06-19 13:19:40 | INFO     | multi_group_processor | [MULTI_GROUP] ✅ Initialized with max_workers=5
2026-06-19 13:19:40 | INFO     | background_summarizer | [BG_SUMMARIZER] Initialized with 3 workers
2026-06-19 13:19:40 | INFO     | main                 | [STARTUP] Vector store ready — session started
2026-06-19 13:19:40 | INFO     | main                 | [STARTUP] Conversation memory manager initialized
2026-06-19 13:19:40 | DEBUG    | asyncio              | Using proactor: IocpProactor
2026-06-19 13:19:48 | INFO     | main                 | [INGEST_BG] Starting background processing for 1 file(s)
2026-06-19 13:19:48 | INFO     | main                 | [CHUNKER] Selected: RecursiveCharacterTextSplitter (default)
2026-06-19 13:19:48 | INFO     | main                 | [INGEST_BG] Processing: iso27001.pdf (487089 bytes)
2026-06-19 13:19:48 | INFO     | main                 | [INGEST_BG] STEP 1 — Loading iso27001.pdf
2026-06-19 13:19:48 | INFO     | document_loader      | [LOAD] Processing 1 file(s)
2026-06-19 13:19:48 | INFO     | document_loader      | [SAVE] iso27001.pdf → c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads\1775fb9b434f477d8dbc7474a6d5c1d7.pdf (487089 bytes)
2026-06-19 13:19:48 | INFO     | document_loader      | [LOAD] Using PDFLoader for iso27001.pdf
2026-06-19 13:19:48 | INFO     | pdf_loader           | [LOAD PDF] iso27001.pdf — using PyMuPDF (text + tables)
2026-06-19 13:19:48 | INFO     | pdf_loader           | [LOAD PDF] 26 pages found
2026-06-19 13:19:49 | INFO     | pdf_loader           | [LOAD PDF] Page 17: extracted 1 table(s)
2026-06-19 13:19:50 | INFO     | pdf_loader           | [LOAD PDF] Page 18: extracted 1 table(s)
2026-06-19 13:19:50 | INFO     | pdf_loader           | [LOAD PDF] Page 19: extracted 1 table(s)
2026-06-19 13:19:50 | INFO     | pdf_loader           | [LOAD PDF] Page 20: extracted 1 table(s)
2026-06-19 13:19:50 | INFO     | pdf_loader           | [LOAD PDF] Page 21: extracted 1 table(s)
2026-06-19 13:19:51 | INFO     | pdf_loader           | [LOAD PDF] Page 22: extracted 1 table(s)
2026-06-19 13:19:51 | INFO     | pdf_loader           | [LOAD PDF] Page 23: extracted 1 table(s)
2026-06-19 13:19:51 | INFO     | main                 | [INGEST_BG] Starting background processing for 1 file(s)
2026-06-19 13:19:51 | INFO     | main                 | [CHUNKER] Selected: RecursiveCharacterTextSplitter (default)
2026-06-19 13:19:51 | INFO     | pdf_loader           | [LOAD PDF] Page 24: extracted 1 table(s)
2026-06-19 13:19:51 | INFO     | main                 | [INGEST_BG] Processing: electricity.pdf (2491059 bytes)
2026-06-19 13:19:51 | INFO     | pdf_loader           | [LOAD PDF] ✅ iso27001.pdf — 26 non-empty pages extracted
2026-06-19 13:19:51 | INFO     | main                 | [INGEST_BG] STEP 1 — Loading electricity.pdf
2026-06-19 13:19:51 | INFO     | main                 | [INGEST_BG] STEP 2 — Chunking iso27001.pdf (mode: recursive)
2026-06-19 13:19:51 | INFO     | document_loader      | [LOAD] Processing 1 file(s)
2026-06-19 13:19:51 | INFO     | chunker              | [CHUNK] Processing 1 document(s)
2026-06-19 13:19:51 | INFO     | chunker              | [CHUNK] Starting — iso27001.pdf | 26 pages
2026-06-19 13:19:51 | DEBUG    | chunker              | [CHUNK] Split complete — 94 raw chunks
2026-06-19 13:19:51 | INFO     | chunker              | [CHUNK] ✅ iso27001.pdf — 26 pages → 94 chunks
2026-06-19 13:19:51 | INFO     | main                 | [INGEST_BG] STEP 2.5 — Created 94 chunks from iso27001.pdf
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 1/94: INTERNATIONAL STANDARD Information security, cybersecurity and privacy protection — Information secu...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 2/94: ISO/IEC 27001:2022(E) COPYRIGHT PROTECTED DOCUMENT ISO copyright office CP 401 • Ch. de Blandonnet 8...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 3/94: --``,,,,,``````,,,,,`,`,`,`,,`,-`-`,,`,,`,`,,`--- ISO/IEC 27001:2022(E) Contents Page Foreword.........
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 4/94: .......................................................................................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 5/94: ..................1 4.1 ​Understanding the organization and its context................................
2026-06-19 13:19:51 | INFO     | document_loader      | [SAVE] electricity.pdf → c:\Users\gangwarr\Desktop\PDFRAG-main\PDFRAG-main\backend\storage\uploads\5de4e0bb23484e258a0b8a11e835c16f.pdf (2491059 bytes)
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 6/94: .......................................................................................................
2026-06-19 13:19:51 | INFO     | document_loader      | [LOAD] Using PDFLoader for electricity.pdf
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 7/94: .......................................................................................................
2026-06-19 13:19:51 | INFO     | pdf_loader           | [LOAD PDF] electricity.pdf — using PyMuPDF (text + tables)
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 8/94: .............4 6.1.3 ​Information security risk treatment..............................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 9/94: ............................................. 6 7.2 ​Competence........................................
2026-06-19 13:19:51 | INFO     | pdf_loader           | [LOAD PDF] 25 pages found
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 10/94: .......................................................................................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 11/94: .......................................................................................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 12/94: .................................... 8 9 ​Performance evaluation.......................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 13/94: ................................................................................................8 9....
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 14/94: .......................................................................................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 15/94: .........10 10.2 ​Nonconformity and corrective action..................................................
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 16/94: ISO/IEC 27001:2022(E) Foreword The main changes are as follows: --``,,,,,``````,,,,,`,`,`,`,,`,-`-`,...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 17/94: . The procedures used to develop this document and those intended for its further maintenance are de...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 18/94: . Details of any patent rights identified during the development of the document will be in the Intr...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 19/94: .iso.org/iso/foreword.html. In the IEC, see www.iec.ch/understanding-standards. This document was pr...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 20/94: ISO/IEC 27001:2022(E) Introduction 0.1   General 0.2   Compatibility with other management system st...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 21/94: . All of these influencing factors are expected to change over time. The information security manage...
2026-06-19 13:19:51 | DEBUG    | main                 | [INGEST_BG]   Chunk 22/94: . This document can be used by internal and external parties to assess the organization's ability to...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 23/94: . This common approach defined in the Annex SL will be useful for those organizations that choose to...
2026-06-19 13:19:52 | INFO     | pdf_loader           | [LOAD PDF] Page 6: extracted 1 table(s)
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 24/94: --``,,,,,``````,,,,,`,`,`,`,,`,-`-`,,`,,`,`,,`---...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 25/94: INTERNATIONAL STANDARD ISO/IEC 27001:2022(E) Information security, cybersecurity and privacy protect...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 26/94: . --``,,,,,``````,,,,,`,`,`,`,,`,-`-`,,`,,`,`,,`--- —	 ISO Online browsing platform: available at ht...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 27/94: . This document also includes requirements for the assessment and treatment of information security ...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 28/94: . For dated references, only the edition cited applies. For undated references, the latest edition o...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 29/94: ISO/IEC 27001:2022(E) 4.3	 ​Determining the scope of the information security management system When...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 30/94: . The organization shall determine the boundaries and applicability of the information security mana...
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 31/94: . Top management shall demonstrate leadership and commitment with respect to the information securit...
2026-06-19 13:19:52 | INFO     | pdf_loader           | [LOAD PDF] Page 9: extracted 1 table(s)
2026-06-19 13:19:52 | DEBUG    | main                 | [INGEST_BG]   Chunk 32/94: . ﻿ © ISO/IEC 2022 – All rights reserved ﻿ 2...
